ID;Host ID;Host Since;Neighbourhood;City;State;Zipcode;Latitude;Longitude;Property Type;Room Type;Bathrooms;Bedrooms;Beds;Bed Type;Square Feet;Cleaning Fee;Availability 365;Review Scores Location;Cancellation Policy;Accommodates;Reviews per Month;Minimum Nights;Price;Monthly Price;Weekly Price;Occupancy
1845396;9641185;2013-10-26;Universidad;Madrid;Comunidad de Madrid;28015;40.42544145081167;-3.707360658388345;Apartment;Private room;1.0;1.0;1.0;Real Bed;;0.0;67.0;9.0;moderate;2.0;2.43;2.0;24.0;;;0.87044776119403
16095366;41935304;2015-08-19;Malasana;Madrid;Comunidad de Madrid;28004;40.42226693951862;-3.708085283344921;Apartment;Entire home/apt;1.0;1.0;1.0;Real Bed;;35.0;65.0;10.0;strict;2.0;1.24;2.0;84.0;;;0.4578461538461538
8986082;46944745;2015-10-19;Malasana;Madrid;Comunidad de Madrid;28015;40.42883965920434;-3.708757973660033;House;Private room;1.0;1.0;1.0;Real Bed;;0.0;365.0;10.0;flexible;2.0;0.11;2.0;140.0;;;0.007232876712328767
12983112;71480663;2016-05-11;Universidad;Madrid;Comunidad de Madrid;28015;40.42818774547565;-3.7095374047627288;Apartment;Entire home/apt;1.0;1.0;2.0;Real Bed;;10.0;139.0;10.0;flexible;4.0;0.86;2.0;80.0;;;0.14848920863309353
13291216;1315486;2011-10-20;Universidad;Madrid;Comunidad de Madrid;28004;40.42496825987868;-3.705703151312076;Apartment;Private room;1.0;1.0;1.0;Real Bed;;10.0;335.0;9.0;moderate;1.0;3.22;1.0;17.0;;;0.11534328358208955
9727359;4190343;2012-11-19;Universidad;Madrid;Comunidad de Madrid;28004;40.4278174590948;-3.705529911761474;Apartment;Entire home/apt;1.0;1.0;2.0;Real Bed;;30.0;119.0;10.0;strict;4.0;4.13;2.0;60.0;;;0.8329411764705883
16484263;23556536;2014-11-10;Malasana;Madrid;Comunidad de Madrid;28004;40.4247834227433;-3.708009538111467;Apartment;Entire home/apt;1.0;3.0;4.0;Real Bed;;25.0;321.0;10.0;strict;6.0;1.17;3.0;79.0;;;0.13121495327102803
198296;967721;2011-08-14;Malasana;Madrid;Community of Madrid;28004;40.42527485322231;-3.704246979785801;Apartment;Entire home/apt;1.0;2.0;3.0;Real Bed;0.0;40.0;327.0;10.0;strict;4.0;0.99;1.0;98.0;2250.0;630.0;0.03633027522935779
6586829;26254365;2015-01-17;Malasana;Madrid;Comunidad de Madrid;28004;40.42518361182011;-3.703034902011925;Apartment;Entire home/apt;1.0;2.0;2.0;Real Bed;;30.0;272.0;9.0;strict;3.0;1.11;4.0;59.0;900.0;300.0;0.19588235294117648
17629618;117752844;2017-02-23;Malasana;Madrid;Comunidad de Madrid;28015;40.42780090308816;-3.707328030945714;Apartment;Private room;2.0;1.0;1.0;Real Bed;;30.0;341.0;;strict;1.0;;7.0;28.0;;;0.0
2650925;13569734;2014-03-26;Sol;Madrid;Comunidad de Madrid;28012;40.41595177943135;-3.706139822887786;Apartment;Entire home/apt;1.0;0.0;1.0;Real Bed;;25.0;292.0;10.0;moderate;3.0;4.46;2.0;109.0;;;0.3665753424657534
13638497;79109331;2016-06-21;Sol;Madrid;Comunidad de Madrid;;40.41755300964935;-3.704615047072447;Apartment;Entire home/apt;1.0;1.0;1.0;Real Bed;;20.0;74.0;10.0;flexible;2.0;6.12;2.0;65.0;;;1.9848648648648648
10795469;43388435;2015-09-04;Sol;Madrid;Comunidad de Madrid;28012;40.41404667702614;-3.707097766003013;Apartment;Entire home/apt;1.0;0.0;1.0;Real Bed;;20.0;0.0;10.0;flexible;2.0;4.0;4.0;35.0;;;1.9200001920000192e-05
5732016;9285245;2013-10-07;Sol;Madrid;Comunidad de Madrid;28005;40.41572545532954;-3.7085556230765984;Apartment;Entire home/apt;2.0;3.0;5.0;Real Bed;;70.0;290.0;10.0;strict;7.0;2.27;2.0;220.0;;;0.18786206896551724
16806296;31092953;2015-04-12;Sol;Madrid;Comunidad de Madrid;28012;40.41683556963552;-3.703425300800422;Apartment;Entire home/apt;1.0;1.0;1.0;Real Bed;;29.0;328.0;;strict;4.0;;2.0;79.0;;;0.0
13297510;75066973;2016-05-31;Universidad;Madrid;Community of Madrid;;40.42820905223533;-3.7045692964539936;Apartment;Entire home/apt;1.5;1.0;2.0;Real Bed;;20.0;57.0;10.0;moderate;3.0;2.63;2.0;65.0;1400.0;420.0;1.1073684210526316
2386020;8749357;2013-09-10;Universidad;Madrid;Community of Madrid;28004;40.42610954654481;-3.702139982707239;Apartment;Entire home/apt;1.0;0.0;1.0;Real Bed;;25.0;267.0;10.0;strict;4.0;1.29;6.0;39.0;950.0;250.0;0.3478651685393258
8893602;43940819;2015-09-11;Universidad;Madrid;Comunidad de Madrid;28004;40.42537664867548;-3.706940509208681;Apartment;Entire home/apt;1.0;1.0;2.0;Real Bed;;30.0;342.0;10.0;strict;2.0;1.49;1.0;100.0;;;0.05228070175438596
7728341;16912396;2014-06-17;Justicia;Madrid;Comunidad de Madrid;28004;40.42102458806801;-3.701221944474222;Other;Private room;1.0;1.0;1.0;Real Bed;;10.0;0.0;10.0;strict;1.0;0.06;2.0;35.0;600.0;350.0;1.4400001440000143e-07
8059488;42569731;2015-08-26;Malasana;Madrid;Comunidad de Madrid;28004;40.426180407957;-3.703182301826713;Apartment;Entire home/apt;1.0;1.0;2.0;Real Bed;;20.0;340.0;10.0;strict;4.0;0.7;3.0;70.0;1500.0;450.0;0.07411764705882351
2096590;3048290;2012-07-25;Universidad;Madrid;Community of Madrid;28004;40.42425868033451;-3.707007593511574;Apartment;Entire home/apt;1.0;2.0;6.0;Real Bed;1184.0;25.0;261.0;10.0;moderate;8.0;0.06;1.0;95.0;;;0.002758620689655172
15267748;15140962;2014-05-05;Universidad;Madrid;Comunidad de Madrid;28004;40.42383944857488;-3.7050186616201657;Apartment;Entire home/apt;1.0;2.0;2.0;Real Bed;;40.0;107.0;10.0;strict;4.0;1.86;2.0;120.0;;;0.417196261682243
16446535;107185855;2016-12-13;Universidad;Madrid, Comunidad de Madrid, ES;Madrid;28004;40.42432944215764;-3.705172015142399;Apartment;Private room;1.0;1.0;1.0;Real Bed;;0.0;89.0;10.0;flexible;2.0;1.55;1.0;28.0;;;0.20898876404494385
5829524;2005152;2012-03-25;Universidad;Madrid;Comunidad de Madrid;28004;40.42065365364665;-3.706025721046644;Apartment;Entire home/apt;1.0;1.0;2.0;Real Bed;;30.0;0.0;10.0;strict;2.0;0.8;2.0;70.0;;;1.9200001920000196e-06
8418514;36628443;2015-06-24;Malasana;Madrid;Comunidad de Madrid;28004;40.42522904604988;-3.704647839309692;Bed & Breakfast;Private room;1.0;1.0;1.0;Real Bed;;0.0;351.0;10.0;strict;2.0;2.81;1.0;40.0;;;0.09606837606837607
15130796;50716384;2015-12-07;Universidad;Madrid;Comunidad de Madrid;28004;40.42447929603467;-3.702859470716642;Apartment;Entire home/apt;2.0;3.0;3.0;Real Bed;;45.0;287.0;10.0;moderate;8.0;3.98;2.0;200.0;;;0.33282229965156795
9982683;23491551;2014-11-08;Malasana;Madrid;Comunidad de Madrid;28004;40.421626809697926;-3.702421067413791;Apartment;Private room;2.0;1.0;1.0;Real Bed;;0.0;43.0;10.0;flexible;2.0;4.51;2.0;40.0;;;2.5172093023255813
6442730;9934732;2013-11-11;Universidad;Madrid;Comunidad de Madrid;28004;40.42681615568267;-3.705762177892824;Apartment;Entire home/apt;1.0;0.0;1.0;Real Bed;;0.0;263.0;9.0;moderate;2.0;8.4;1.0;38.0;;;0.3832699619771864
17549417;119077260;2017-03-04;Universidad;Madrid;Comunidad de Madrid;28004;40.42541256573275;-3.7048678765508014;Apartment;Private room;2.0;1.0;1.0;Real Bed;;10.0;85.0;;flexible;2.0;;1.0;35.0;;;0.0
4677743;3524291;2012-09-10;Universidad;Madrid;Comunidad de Madrid;28004;40.42489654280938;-3.7036649987408814;Apartment;Private room;1.0;1.0;1.0;Real Bed;;0.0;194.0;10.0;moderate;2.0;4.05;1.0;30.0;;;0.25051546391752577
8143344;42996756;2015-08-31;Malasana;Madrid;Comunidad de Madrid;28015;40.42675521325853;-3.708078682636307;Apartment;Entire home/apt;1.0;1.0;1.0;Real Bed;;30.0;92.0;9.0;flexible;2.0;2.77;3.0;60.0;1200.0;350.0;1.083913043478261
13879504;82128501;2016-07-06;Malasana;Madrid;Comunidad de Madrid;28008;40.42900356608695;-3.714815764034814;Apartment;Private room;2.0;1.0;2.0;Real Bed;;0.0;354.0;10.0;moderate;2.0;1.39;1.0;22.0;;;0.04711864406779661
2686592;13751801;2014-03-31;Malasana;Madrid;Community of Madrid;28004;40.42821099844828;-3.704311381239142;Apartment;Private room;1.0;1.0;1.0;Real Bed;;10.0;101.0;10.0;strict;1.0;0.27;3.0;22.0;;140.0;0.09623762376237624
17747935;121082408;2017-03-16;Universidad;Madrid;Comunidad de Madrid;28015;40.42426905397637;-3.7100017995370753;Apartment;Entire home/apt;1.0;1.0;1.0;Real Bed;;25.0;154.0;;moderate;4.0;;2.0;100.0;;;0.0
13750696;8275478;2013-08-20;Universidad;Madrid;Comunidad de Madrid;28015;40.429516295644056;-3.710428741128008;Apartment;Shared room;1.0;1.0;1.0;Airbed;;5.0;0.0;;flexible;2.0;0.11;1.0;20.0;;;1.3200001320000133e-07
10713931;3144023;2012-08-03;Universidad;Madrid;Comunidad de Madrid;28004;40.42699726102806;-3.703530220210881;Apartment;Entire home/apt;1.0;1.0;2.0;Real Bed;;30.0;52.0;10.0;strict;2.0;2.43;3.0;60.0;1280.0;330.0;1.6823076923076927
4636667;24007874;2014-11-21;Malasana;Madrid;Comunidad de Madrid;28004;40.423966133336094;-3.702164263339356;Apartment;Entire home/apt;1.0;1.0;1.0;Real Bed;;25.0;321.0;10.0;moderate;2.0;2.31;3.0;60.0;1600.0;417.0;0.25906542056074766
2900380;4977367;2013-02-05;Malasana;Madrid;Community of Madrid;28004;40.42191620932175;-3.702452083630481;Apartment;Entire home/apt;1.0;1.0;2.0;Real Bed;;20.0;307.0;9.0;strict;3.0;2.07;1.0;65.0;951.0;400.0;0.08091205211726384
13600346;78630532;2016-06-19;Malasana;Madrid;Comunidad de Madrid;28015;40.42665729337499;-3.710587040060201;Apartment;Entire home/apt;1.0;1.0;1.0;Real Bed;;0.0;3.0;10.0;strict;2.0;1.08;2.0;75.0;;;8.64
6490154;33898066;2015-05-21;Malasana;Madrid;Comunidad de Madrid;28015;40.4226930179715;-3.708981014541593;Apartment;Entire home/apt;1.0;1.0;2.0;Real Bed;;30.0;157.0;9.0;strict;3.0;0.21;2.0;62.0;1400.0;500.0;0.03210191082802548
5636221;850654;2011-07-21;Malasana;Madrid;Comunidad de Madrid;28004;40.42620186959369;-3.7060263345855216;Apartment;Private room;1.0;1.0;2.0;Real Bed;;8.0;280.0;10.0;strict;2.0;1.12;1.0;17.0;445.0;;0.04800000000000001
11864191;4190343;2012-11-19;Universidad;Madrid;Comunidad de Madrid;28004;40.42756937231373;-3.705618628931045;Apartment;Entire home/apt;1.0;3.0;6.0;Real Bed;;35.0;92.0;10.0;strict;7.0;5.2;2.0;125.0;;;1.356521739130435
14327018;51564174;2015-12-17;Malasana;Madrid;Comunidad de Madrid;28015;40.4247806456103;-3.7090952835228017;Apartment;Entire home/apt;1.0;1.0;2.0;Pull out Sofa;;49.0;91.0;10.0;moderate;4.0;0.25;2.0;90.0;;;0.06593406593406594
8953315;46794453;2015-10-17;Universidad;Madrid;Comunidad de Madrid;28015;40.42496262039377;-3.704971958194277;Apartment;Entire home/apt;1.0;2.0;3.0;Real Bed;;0.0;101.0;9.0;flexible;4.0;0.66;3.0;75.0;;;0.23524752475247523
11313107;5542111;2013-03-20;Malasana;Madrid;Comunidad de Madrid;28004;40.42195421667523;-3.703775253853792;Apartment;Entire home/apt;1.0;1.0;2.0;Real Bed;;25.0;266.0;10.0;strict;3.0;5.75;1.0;50.0;;;0.2593984962406015
15404143;54310958;2016-01-12;Malasana;Madrid;Comunidad de Madrid;28004;40.425846971509415;-3.7058981903796098;Apartment;Entire home/apt;1.0;1.0;1.0;Real Bed;;30.0;64.0;;strict;2.0;;3.0;80.0;;;0.0
16982228;113668394;2017-01-28;Malasana;Madrid;Comunidad de Madrid;28004;40.42252788028507;-3.706103601526974;Apartment;Entire home/apt;2.0;3.0;5.0;Real Bed;;60.0;172.0;10.0;moderate;6.0;0.86;3.0;120.0;;;0.18
5545662;2516266;2012-06-01;Universidad;Madrid;Comunidad de Madrid;28015;40.427927303574286;-3.709685869912079;Apartment;Entire home/apt;1.0;1.0;2.0;Real Bed;;0.0;237.0;10.0;moderate;4.0;0.14;2.0;70.0;1725.0;525.0;0.014177215189873419
6343764;1351700;2011-10-30;Universidad;Madrid;Comunidad de Madrid;28004;40.42534864979721;-3.702177709912962;Apartment;Private room;1.0;1.0;1.0;Real Bed;;20.0;331.0;10.0;moderate;1.0;0.54;5.0;29.0;460.0;190.0;0.09788519637462237
16174210;54510218;2016-01-13;Malasana;Madrid;Comunidad de Madrid;28004;40.42049271978031;-3.701891469245427;House;Entire home/apt;1.0;2.0;2.0;Real Bed;;20.0;46.0;10.0;flexible;6.0;2.76;2.0;70.0;;;1.44
17741540;121017612;2017-03-16;Malasana;Madrid;Comunidad de Madrid;28004;40.42255522494224;-3.7013026971882352;Condominium;Entire home/apt;1.0;1.0;1.0;Real Bed;;20.0;335.0;;moderate;2.0;;2.0;70.0;;;0.0
17081342;113668394;2017-01-28;Malasana;Madrid;Comunidad de Madrid;28004;40.42430957246285;-3.706087546167461;Apartment;Private room;2.0;1.0;2.0;Real Bed;;30.0;172.0;10.0;flexible;2.0;1.58;4.0;25.0;;;0.44093023255813957
13214877;70456513;2016-05-05;Universidad;Madrid;Comunidad de Madrid;28015;40.424097951467466;-3.707808165953412;Apartment;Entire home/apt;1.0;1.0;1.0;Real Bed;;20.0;307.0;;flexible;2.0;;2.0;50.0;;;0.0
3478893;10540177;2013-12-10;Justicia;Madrid;Comunidad de Madrid;28004;40.42564135462371;-3.695664075011608;Apartment;Entire home/apt;1.0;2.0;3.0;Real Bed;;25.0;318.0;10.0;moderate;4.0;3.89;2.0;89.0;;495.0;0.29358490566037737
1496523;4599639;2013-01-05;Justicia;Madrid;Community of Madrid;28004;40.41943457571902;-3.697466338632872;Apartment;Entire home/apt;1.0;1.0;1.0;Real Bed;;0.0;39.0;10.0;strict;4.0;0.05;3.0;80.0;1300.0;560.0;0.04615384615384616
12006072;22801628;2014-10-21;Justicia;Madrid;Comunidad de Madrid;28004;40.42395978335264;-3.697918869364049;Apartment;Entire home/apt;1.0;0.0;1.0;Real Bed;;0.0;219.0;10.0;flexible;2.0;0.16;2.0;60.0;;;0.017534246575342465
11225565;48244648;2015-11-05;Justicia;Madrid;Comunidad de Madrid;28004;40.42266439144133;-3.700535539969318;House;Entire home/apt;1.0;1.0;2.0;Real Bed;;36.0;345.0;10.0;moderate;4.0;2.91;1.0;60.0;;;0.10121739130434783
9299416;48087422;2015-11-03;Justicia;Madrid;Comunidad de Madrid;28004;40.421222427672085;-3.7005561155460502;Apartment;Entire home/apt;1.0;0.0;2.0;Real Bed;;20.0;90.0;10.0;strict;3.0;0.41;2.0;90.0;;755.0;0.10933333333333334
16342688;53036296;2016-01-02;Justicia;Madrid;Comunidad de Madrid;28004;40.42117805804207;-3.700641188097914;Apartment;Entire home/apt;1.0;0.0;1.0;Real Bed;;20.0;46.0;10.0;strict;2.0;5.36;2.0;50.0;;;2.796521739130435
8904822;7597002;2013-07-19;Justicia;Madrid;Comunidad de Madrid;28004;40.42457355258277;-3.691843715377888;Apartment;Entire home/apt;1.0;1.0;2.0;Real Bed;;25.0;312.0;10.0;strict;4.0;1.07;2.0;100.0;1550.0;400.0;0.0823076923076923
15291983;88853220;2016-08-09;Justicia;Madrid;Comunidad de Madrid;28004;40.42357098515141;-3.699493655506001;Condominium;Entire home/apt;1.0;2.0;4.0;Real Bed;;0.0;217.0;10.0;moderate;6.0;0.34;1.0;195.0;;;0.018801843317972352
15514725;61454083;2016-03-03;Justicia;Madrid;Community of Madrid;;40.42432614593743;-3.700461930028436;Apartment;Shared room;1.0;1.0;1.0;Real Bed;;6.0;37.0;10.0;moderate;2.0;1.84;1.0;27.0;;;0.5967567567567568
1935711;10016051;2013-11-14;Justicia;Madrid;Community of Madrid;28004;40.42140692669288;-3.698321187924947;Apartment;Entire home/apt;1.0;1.0;2.0;Real Bed;;50.0;225.0;10.0;moderate;4.0;0.44;5.0;70.0;1200.0;450.0;0.11733333333333335
5048754;12509054;2014-02-23;Justicia;Madrid;Comunidad de Madrid;28004;40.42116156341677;-3.697169340179196;House;Private room;1.0;1.0;1.0;Real Bed;;0.0;296.0;10.0;strict;1.0;1.77;2.0;35.0;;300.0;0.14351351351351352
11251920;35575308;2015-06-11;Justicia;Madrid;Comunidad de Madrid;28004;40.421373856463816;-3.699217384920346;Apartment;Private room;2.0;1.0;2.0;Real Bed;;0.0;47.0;10.0;strict;2.0;3.42;1.0;25.0;;;0.8731914893617021
16746090;3566146;2012-09-14;Justicia;Madrid;Comunidad de Madrid;28004;40.420505772572646;-3.7007071350238014;Apartment;Entire home/apt;1.0;1.0;1.0;Real Bed;;77.0;234.0;10.0;strict;4.0;0.91;3.0;124.0;;;0.13999999999999999
17470093;118324875;2017-02-27;Justicia;Madrid;Comunidad de Madrid;;40.4234269208225;-3.696808219611021;Apartment;Entire home/apt;1.0;1.0;1.0;Real Bed;;30.0;342.0;;flexible;3.0;0.83;1.0;43.0;;;0.029122807017543856
15763467;88853220;2016-08-09;Justicia;Madrid;Comunidad de Madrid;28004;40.42221899393981;-3.699638276007504;Apartment;Entire home/apt;1.0;1.0;1.0;Real Bed;;0.0;231.0;10.0;moderate;4.0;1.06;1.0;120.0;;;0.05506493506493507
4949149;2620608;2012-06-12;Justicia;Madrid;Comunidad de Madrid;28004;40.42246999578886;-3.69606175212477;Apartment;Entire home/apt;2.0;3.0;3.0;Real Bed;;40.0;39.0;10.0;strict;6.0;1.0;2.0;290.0;;;0.6153846153846154
6604791;30757111;2015-04-07;Malasana;Madrid;Comunidad de Madrid;28004;40.42563008821495;-3.7067226946161393;Apartment;Entire home/apt;1.0;1.0;2.0;Real Bed;;25.0;282.0;10.0;moderate;3.0;0.55;15.0;43.0;930.0;300.0;0.35106382978723405
3058631;14370747;2014-04-16;Sol;Madrid;Community of Madrid;28012;40.41522845690808;-3.702971933915221;Apartment;Entire home/apt;1.0;0.0;2.0;Real Bed;;15.0;187.0;10.0;moderate;4.0;7.6;1.0;69.0;;;0.4877005347593582
3681753;18717127;2014-07-23;Sol;Madrid;Community of Madrid;28013;40.4163761853897;-3.708260516642549;Apartment;Entire home/apt;1.0;3.0;4.0;Real Bed;;40.0;286.0;10.0;moderate;6.0;1.06;3.0;130.0;3000.0;900.0;0.13342657342657344
16525476;27526991;2015-02-10;Sol;Madrid;Comunidad de Madrid;28013;40.41731887974453;-3.7048461059919657;Apartment;Entire home/apt;2.0;2.0;2.0;Real Bed;;50.0;145.0;10.0;strict;6.0;1.76;1.0;112.0;;;0.1456551724137931
9214640;30752828;2015-04-07;Sol;Madrid;Comunidad de Madrid;28005;40.414548493556985;-3.707709430860752;Loft;Entire home/apt;1.0;2.0;4.0;Real Bed;;40.0;314.0;10.0;strict;5.0;3.05;2.0;60.0;;;0.23312101910828023
3658451;18538224;2014-07-21;Sol;Madrid;Comunidad de Madrid;28012;40.41527802701395;-3.705804863450597;Apartment;Entire home/apt;1.0;0.0;2.0;Real Bed;;0.0;63.0;10.0;moderate;3.0;6.92;2.0;70.0;1100.0;450.0;2.636190476190476
9275198;27052860;2015-02-01;Sol;Madrid;Comunidad de Madrid;28013;40.41839225128872;-3.7021211753234384;Apartment;Entire home/apt;1.0;2.0;3.0;Real Bed;;0.0;308.0;10.0;moderate;5.0;5.69;2.0;80.0;;;0.44337662337662337
15206536;88936948;2016-08-09;Sol;Madrid;Comunidad de Madrid;28013;40.41886125662885;-3.707209724392433;Apartment;Entire home/apt;1.0;1.0;3.0;Real Bed;;60.0;67.0;10.0;strict;4.0;0.31;3.0;89.0;;;0.16656716417910447
4196462;6282893;2013-05-08;Sol;Madrid;Community of Madrid;28013;40.4152563940017;-3.705414796875736;Apartment;Entire home/apt;2.0;2.0;2.0;Real Bed;;40.0;188.0;10.0;strict;6.0;1.34;3.0;130.0;2880.0;780.0;0.2565957446808511
6226275;4326117;2012-12-04;Sol;Madrid;Comunidad de Madrid;28012;40.415618933334365;-3.706203783052129;Apartment;Entire home/apt;1.5;3.0;5.0;Real Bed;;40.0;315.0;10.0;flexible;6.0;2.08;3.0;150.0;;;0.2377142857142857
16225636;102739961;2016-11-06;Imperial;Madrid;Comunidad de Madrid;28005;40.41343393504106;-3.718551579404678;Apartment;Entire home/apt;1.0;2.0;2.0;Real Bed;;10.0;286.0;;moderate;4.0;;5.0;60.0;;;0.0
16420486;15609604;2014-05-16;Imperial;Madrid;Comunidad de Madrid;28005;40.40504920454703;-3.712573601477061;Apartment;Private room;1.0;1.0;1.0;Real Bed;;6.0;54.0;10.0;moderate;2.0;2.0;1.0;20.0;;;0.4444444444444444
4083002;16579334;2014-06-09;Acacias;Madrid;Community of Madrid;28005;40.40127343276495;-3.700046736126689;Apartment;Private room;1.0;1.0;1.0;Real Bed;;0.0;365.0;8.0;flexible;1.0;0.22;1.0;27.0;485.0;175.0;0.007232876712328767
17639046;9684809;2013-10-28;Acacias;Madrid;Comunidad de Madrid;28005;40.40144364042818;-3.7022108713248953;Apartment;Shared room;1.0;1.0;1.0;Real Bed;;0.0;90.0;;flexible;2.0;;2.0;100.0;;;0.0
7859386;41420898;2015-08-13;Acacias;Madrid;Comunidad de Madrid;28005;40.40380301010576;-3.704137642560302;Apartment;Entire home/apt;1.0;1.0;3.0;Real Bed;;0.0;20.0;10.0;flexible;3.0;3.97;4.0;40.0;;250.0;9.528
3338631;16579334;2014-06-09;Acacias;Madrid;Community of Madrid;28005;40.40083620110345;-3.7005456550202034;Apartment;Private room;1.0;1.0;1.0;Real Bed;;0.0;365.0;9.0;flexible;1.0;0.6;1.0;26.0;425.0;175.0;0.019726027397260273
16545345;58207265;2016-02-10;Acacias;Madrid;Comunidad de Madrid;28005;40.400244848537184;-3.706240077999564;Apartment;Entire home/apt;1.0;1.0;2.0;Real Bed;;15.0;312.0;10.0;moderate;4.0;1.41;1.0;50.0;;;0.05423076923076923
14855313;48087422;2015-11-03;Acacias;Madrid;Comunidad de Madrid;28005;40.40399942263349;-3.703276200054091;Apartment;Entire home/apt;1.0;2.0;2.0;Real Bed;;25.0;105.0;10.0;strict;6.0;0.42;2.0;110.0;;;0.096
10561234;54477409;2016-01-13;Acacias;Madrid;Comunidad de Madrid;28005;40.405537046128586;-3.710428556429053;Apartment;Entire home/apt;1.0;2.0;3.0;Real Bed;;0.0;322.0;9.0;moderate;6.0;4.03;1.0;60.0;1451.0;375.0;0.1501863354037267
15083997;18625687;2014-07-22;Chopera;Madrid;Community of Madrid;;40.397667101976445;-3.700537913853632;Apartment;Private room;1.0;1.0;2.0;Real Bed;;5.0;168.0;9.0;moderate;2.0;1.06;1.0;20.0;;;0.07571428571428572
896291;4778528;2013-01-20;Legazpi;Madrid;Community of Madrid;28045;40.38595811527576;-3.686537828637221;Apartment;Private room;1.0;1.0;1.0;Real Bed;;0.0;96.0;8.0;moderate;2.0;0.12;2.0;19.0;549.0;129.0;0.03
4731001;24430633;2014-12-03;Legazpi;Madrid;Comunidad de Madrid;28045;40.390240923066926;-3.694312425655416;Apartment;Private room;1.0;1.0;1.0;Real Bed;;5.0;336.0;8.0;flexible;1.0;0.97;1.0;19.0;;;0.03464285714285714
17649678;120074351;2017-03-10;Legazpi;Madrid;Comunidad de Madrid;28045;40.39267321819968;-3.6784044301610166;Apartment;Shared room;1.0;1.0;2.0;Real Bed;;0.0;55.0;;flexible;2.0;;7.0;19.0;;;0.0
554238;2724645;2012-06-24;Delicias;Madrid;Community of Madrid;28045;40.39266517990924;-3.693285734997263;Condominium;Private room;1.0;1.0;2.0;Real Bed;129.0;0.0;353.0;9.0;moderate;2.0;0.65;1.0;30.0;;200.0;0.02209631728045326
12717553;58609937;2016-02-13;Delicias;Madrid;Comunidad de Madrid;28045;40.39583368331067;-3.693823843790903;Apartment;Private room;1.5;1.0;1.0;Real Bed;;0.0;78.0;10.0;flexible;2.0;2.8;2.0;30.0;;;0.8615384615384614
1263329;4304796;2012-12-02;Delicias;Madrid;Comunidad de Madrid;28045;40.3984145901272;-3.695380779462943;Apartment;Private room;1.0;1.0;2.0;Real Bed;;5.0;56.0;9.0;strict;3.0;3.93;2.0;38.0;;;1.6842857142857144
13276051;9082496;2013-09-27;Delicias;Madrid;Comunidad de Madrid;28045;40.39477463348725;-3.694261628468552;Apartment;Entire home/apt;2.0;3.0;2.0;Real Bed;;0.0;0.0;;flexible;4.0;;7.0;29.0;;;0.0
13227703;12107010;2014-02-10;Palos de Moguer;Madrid;Comunidad de Madrid;28045;40.40366294053585;-3.695071640537532;Apartment;Entire home/apt;1.0;1.0;1.0;Real Bed;;0.0;333.0;10.0;moderate;3.0;3.44;2.0;38.0;;;0.24792792792792792
13344391;75604545;2016-06-03;Palos de Moguer;Madrid;Comunidad de Madrid;28045;40.401699876592566;-3.6919613836612655;Condominium;Private room;1.0;1.0;1.0;Real Bed;;0.0;0.0;;moderate;1.0;0.1;5.0;12.0;;;6.00000060000006e-07
5690702;29460378;2015-03-16;Palos do Moguer;Madrid;Comunidad de Madrid;28045;40.40229932404522;-3.688429493325213;Apartment;Private room;1.0;1.0;1.0;Real Bed;;0.0;340.0;10.0;moderate;1.0;0.86;2.0;23.0;550.0;150.0;0.06070588235294118
16060077;22546005;2014-10-14;Palos de Moguer;Madrid;Comunidad de Madrid;28045;40.40222786476438;-3.69317073890914;Apartment;Private room;1.0;1.0;1.0;Real Bed;;0.0;54.0;10.0;flexible;2.0;2.45;2.0;25.0;;;1.088888888888889
11686543;60047857;2016-02-23;Palos do Moguer;Madrid;Comunidad de Madrid;28012;40.40436759543459;-3.6959119647016183;Apartment;Entire home/apt;1.0;1.0;1.0;Real Bed;;0.0;77.0;10.0;moderate;5.0;0.09;4.0;60.0;;;0.05610389610389611
14837481;84902522;2016-07-20;Palos de Moguer;Madrid;Community of Madrid;28045;40.403767750972754;-3.695927833110236;Apartment;Entire home/apt;1.0;2.0;2.0;Real Bed;;25.0;86.0;10.0;flexible;4.0;3.51;3.0;70.0;;;1.4693023255813953
