ID;Self Check-In;Smartlock;Air conditioning;Elevator in building;Essentials;Internet;Heating;Pets allowed;Smoking allowed;Pool;TV;Kitchen;Gym
14582385;False;False;True;True;True;True;True;True;False;False;True;True;False
16517267;False;False;False;True;False;False;False;False;False;False;False;True;False
14485893;False;False;True;True;True;False;True;False;False;False;True;True;False
17632509;False;False;True;False;True;False;True;False;False;False;False;True;False
13941241;False;False;False;True;True;True;True;True;True;False;True;True;False
15823039;False;False;False;False;True;False;False;False;False;False;False;False;False
3340341;False;False;False;True;False;True;True;False;True;False;False;True;False
9728706;False;False;False;True;True;True;True;False;False;False;False;True;False
11998974;False;False;False;True;False;False;True;False;False;False;False;False;False
18092171;False;False;False;False;True;False;True;False;True;False;True;True;False
4425335;False;False;True;False;False;True;True;True;True;False;True;True;False
17563895;False;False;False;True;True;False;True;False;True;False;False;True;False
9603908;False;False;False;False;True;True;True;False;True;False;False;True;False
6025837;False;False;True;True;True;True;True;False;False;False;True;True;False
7740702;False;False;True;True;False;False;True;False;False;False;True;True;True
4265459;False;False;True;True;False;True;True;False;True;False;True;True;False
13005354;False;False;False;False;True;False;True;False;False;False;False;True;False
6474086;False;False;False;True;True;True;True;False;True;False;True;True;False
15705280;False;False;False;False;True;True;True;False;False;False;False;True;False
13777623;False;False;False;False;True;True;True;True;True;False;True;True;False
6439753;False;False;False;True;True;True;False;False;True;False;False;True;False
16023495;False;False;True;False;True;True;True;False;False;False;False;True;False
18070808;False;False;True;True;True;False;True;False;False;False;True;True;False
10266983;False;False;True;False;True;True;True;True;False;False;True;True;False
16375425;False;False;True;True;True;False;True;False;False;False;True;True;False
4640885;False;False;False;False;False;False;False;False;False;False;False;False;False
13662859;False;False;True;True;True;False;True;False;False;True;True;True;True
14073396;False;False;False;False;True;True;True;False;False;False;False;True;False
8916748;False;False;False;False;True;True;True;False;False;False;False;True;False
821339;False;False;True;True;False;False;True;True;True;False;True;True;False
1839669;False;False;True;True;True;True;True;False;False;False;True;True;False
695909;False;False;True;False;True;True;True;True;False;False;True;True;False
847816;False;False;True;True;True;True;True;False;False;False;True;True;False
12066653;False;False;False;False;True;True;True;False;False;False;True;True;False
17402741;False;False;True;True;True;False;True;True;False;False;True;True;False
15434474;False;False;False;False;True;False;True;False;False;False;True;True;False
14458976;True;False;True;True;True;False;True;False;False;False;True;True;False
5227938;False;False;True;False;True;True;True;True;False;False;True;True;False
6983106;False;False;True;False;True;True;True;False;False;False;True;True;False
1758199;False;False;True;False;True;True;True;False;False;False;True;True;False
15510022;False;False;False;False;True;False;True;False;False;False;False;False;False
3598985;False;False;True;True;False;False;True;False;False;False;True;True;False
9884153;False;False;True;False;True;True;True;False;False;False;True;True;False
17329137;False;False;True;False;True;False;True;False;False;False;True;True;False
1994074;False;False;True;True;True;True;True;True;True;False;True;True;False
6190542;False;False;False;False;False;True;False;False;False;False;False;True;False
6880413;False;False;False;True;True;True;True;False;True;False;True;True;False
17397156;False;False;False;False;True;True;True;True;False;False;True;True;False
8024476;False;False;True;False;True;True;True;True;True;False;True;True;False
3270195;False;False;True;True;False;False;True;False;False;False;True;True;False
9659461;False;False;True;False;True;True;True;False;False;False;False;True;False
13851827;False;False;True;True;True;False;True;False;False;True;True;True;True
16341408;False;False;True;False;True;False;True;False;False;False;True;True;False
13780627;False;False;False;False;False;False;False;False;False;False;False;False;False
16061370;False;False;True;False;True;True;True;False;True;False;True;True;False
376232;False;False;True;True;True;False;True;False;False;False;True;True;False
7378893;False;False;True;False;True;True;True;False;False;False;True;False;False
7740185;False;False;False;False;True;False;True;True;False;False;True;False;False
3154045;False;False;True;True;True;True;True;True;False;False;True;True;False
15868228;False;False;False;False;True;True;True;False;False;False;True;True;False
17382018;False;False;False;False;True;True;True;False;False;False;True;True;False
15946881;False;False;True;True;True;True;True;False;False;False;True;True;False
3042518;False;False;True;False;True;False;True;False;False;False;True;True;False
14020862;False;False;True;True;True;True;True;False;False;False;True;True;False
6284313;False;False;False;True;True;False;True;False;False;False;False;True;False
17619570;False;False;True;False;True;False;True;False;False;False;False;True;False
10604658;False;False;True;True;True;False;True;False;False;False;True;True;False
835333;False;False;False;False;True;True;True;False;False;False;True;True;False
17645727;False;False;False;True;False;False;True;False;False;False;True;True;False
4471773;False;False;True;True;True;True;True;False;False;False;True;True;False
3284588;False;False;True;True;True;False;True;False;False;False;True;True;False
7214366;False;False;True;True;True;True;True;True;False;False;True;True;False
7343630;False;False;False;False;False;False;False;False;False;False;True;True;False
852607;True;False;True;False;True;False;True;False;False;False;True;True;False
6723871;False;False;True;True;False;True;True;False;False;False;True;True;False
7432987;True;False;True;True;True;True;True;True;False;True;True;True;False
11649632;False;False;True;False;True;True;True;False;False;False;True;True;False
15473867;False;False;True;False;True;False;True;False;False;False;True;True;False
17170928;False;False;False;False;True;False;True;False;False;False;True;True;False
15179585;False;False;False;True;True;True;True;False;False;False;False;True;False
1901306;False;False;False;False;True;True;True;False;True;False;True;True;False
16556322;False;False;False;False;True;True;True;False;False;False;True;True;False
5322890;False;False;True;True;True;True;True;False;False;False;True;True;False
3254399;False;False;False;False;True;False;True;True;False;False;True;True;False
17158219;False;False;False;False;True;True;True;False;False;False;True;True;False
1052457;False;False;False;False;True;True;True;False;False;False;True;True;False
4600259;False;False;True;True;True;False;True;False;False;False;True;True;False
7752127;False;False;True;False;True;True;True;False;True;False;True;True;False
14245578;False;False;True;True;True;False;True;False;False;False;True;True;False
3375035;False;False;False;False;True;True;True;False;True;False;False;True;False
11971450;False;False;False;False;True;False;False;False;True;False;False;True;False
1617848;False;False;True;True;False;True;True;True;True;False;True;True;False
11152866;False;False;True;False;True;True;True;False;False;False;True;True;False
